"MSE","0.003594863404362867"
"MAPE","38.6397283698648"
"SMAPE","47.89249296559631"
"Training Time","0.08001923561096191"
"Inference Time","0.08636212348937988"
