"MSE","0.0203485656529665"
"MAPE","0.20608927309513092"
"SMAPE","0.22976535558700562"
"Training Time","1.7254447937011719"
"Inference Time","0.0070378780364990234"
