"MSE","0.026297915339085598"
"MAPE","75.14443282355487"
"SMAPE","0.0"
"Training Time","0.09970688819885254"
"Inference Time","0.9716951847076416"
