"MSE","0.038617937575233165"
"MAPE","75.17521169862658"
"SMAPE","0.0"
"Training Time","0.07691502571105957"
"Inference Time","0.9426178932189941"
