"MSE","1.3803168824163501e-05"
"MAPE","45.72940941221584"
"SMAPE","0.0"
"Training Time","0.0032758712768554688"
"Inference Time","0.002991199493408203"
