"MSE","0.048737578094005585"
"MAPE","4.181130409240723"
"SMAPE","2.0"
"Training Time","3.4698779582977295"
"Inference Time","0.013643026351928711"
