"MSE","0.024888305223893493"
"MAPE","32.70851148149743"
"SMAPE","0.0"
"Training Time","0.05395913124084473"
"Inference Time","0.952674150466919"
