"MSE","0.019099182184831795"
"MAPE","69.34252171722252"
"SMAPE","0.0"
"Training Time","0.06988000869750977"
"Inference Time","1.0850741863250732"
