"MSE","0.10438968241214752"
"MAPE","0.6006731390953064"
"SMAPE","0.8585172295570374"
"Training Time","1.9977810382843018"
"Inference Time","0.007977962493896484"
