"MSE","6.39050773060628e-06"
"MAPE","64.0000000000002"
"SMAPE","94.11764705882398"
"Training Time","0.17978787422180176"
"Inference Time","0.1936490535736084"
