"MSE","0.010314526964078488"
"MAPE","29.872514992450625"
"SMAPE","35.11780003228173"
"Training Time","0.07700896263122559"
"Inference Time","0.08330297470092773"
