"MSE","0.0001115705474401443"
"MAPE","30.98780923618086"
"SMAPE","0.0"
"Training Time","0.10680413246154785"
"Inference Time","0.9350519180297852"
