"MSE","0.09433265189698177"
"MAPE","72.90959219589406"
"SMAPE","0.0"
"Training Time","0.0902259349822998"
"Inference Time","0.9382967948913574"
