"MSE","0.00029225193429738283"
"MAPE","0.8160374164581299"
"SMAPE","1.378485083580017"
"Training Time","1.673841953277588"
"Inference Time","0.006715297698974609"
