"MSE","6.676073098788038e-05"
"MAPE","0.00894132349640131"
"SMAPE","0.008981476537883282"
"Training Time","1.6730451583862305"
"Inference Time","0.0063779354095458984"
