"MSE","0.0006249001717048368"
"MAPE","4.544794540438544"
"SMAPE","4.443813445020266"
"Training Time","0.3568880558013916"
"Inference Time","0.38326597213745117"
