"MSE","0.0109481737168962"
"MAPE","50.275597551372954"
"SMAPE","67.15751972177462"
"Training Time","0.20986127853393555"
"Inference Time","0.2243661880493164"
