"MSE","0.035279381005171424"
"MAPE","267.4059646754739"
"SMAPE","0.0"
"Training Time","0.0033299922943115234"
"Inference Time","0.00257110595703125"
