"MSE","6.590509826764901e-08"
"MAPE","1.1832689046859741"
"SMAPE","0.7434301376342773"
"Training Time","1.7287061214447021"
"Inference Time","0.006247997283935547"
