"MSE","5.9427354717567125e-06"
"MAPE","111.76470588235168"
"SMAPE","71.69811320754664"
"Training Time","0.011565685272216797"
"Inference Time","0.012944936752319336"
