"MSE","2.1764646573091315e-05"
"MAPE","1.0700716189431625"
"SMAPE","2.0"
"Training Time","1.440690040588379"
"Inference Time","0.008668899536132812"
