"MSE","0.30397803854215577"
"MAPE","529.3678535550252"
"SMAPE","0.0"
"Training Time","0.004884004592895508"
"Inference Time","0.0033028125762939453"
