"MSE","5.771299693869215e-11"
"MAPE","1.591766592389348"
"SMAPE","0.0"
"Training Time","0.2010669708251953"
"Inference Time","0.9512300491333008"
