"MSE","1.5501310389873654e-05"
"MAPE","24.90677070655466"
"SMAPE","22.148529035661245"
"Training Time","0.0752251148223877"
"Inference Time","0.08128786087036133"
