"MSE","0.00038000126369297504"
"MAPE","0.929295003414154"
"SMAPE","1.735856294631958"
"Training Time","1.948131799697876"
"Inference Time","0.00747227668762207"
