"MSE","0.07642972598720306"
"MAPE","0.9987384943785065"
"SMAPE","1.9949603350796534"
"Training Time","1.4351420402526855"
"Inference Time","0.008418083190917969"
