"MSE","0.0038121064733349385"
"MAPE","9.472555931803193"
"SMAPE","9.943508115725958"
"Training Time","0.04105997085571289"
"Inference Time","0.04473114013671875"
