"MSE","0.009972447529435158"
"MAPE","0.4916214942932129"
"SMAPE","0.6518542766571045"
"Training Time","2.132606267929077"
"Inference Time","0.007446765899658203"
