"MSE","0.025134290309507666"
"MAPE","168.84183786209937"
"SMAPE","91.55243279382263"
"Training Time","0.011148929595947266"
"Inference Time","0.012727975845336914"
