"MSE","0.4995142367936568"
"MAPE","377.0527469243706"
"SMAPE","0.0"
"Training Time","0.0027027130126953125"
"Inference Time","0.0026040077209472656"
