"MSE","0.7978969204205852"
"MAPE","0.9984729130560543"
"SMAPE","1.9939009659794409"
"Training Time","1.429914951324463"
"Inference Time","0.0078008174896240234"
