"MSE","0.015928768975430104"
"MAPE","147.6504309681998"
"SMAPE","0.0"
"Training Time","0.0939781665802002"
"Inference Time","0.947944164276123"
