"MSE","0.0005610191728919744"
"MAPE","0.045308586210012436"
"SMAPE","0.04635881260037422"
"Training Time","2.9405629634857178"
"Inference Time","0.00981903076171875"
