"MSE","0.026052217930555344"
"MAPE","0.5483419299125671"
"SMAPE","0.755469799041748"
"Training Time","0.16324806213378906"
"Inference Time","0.0012431144714355469"
