"MSE","0.030915699319478095"
"MAPE","0.9988413942361284"
"SMAPE","1.9953709401998792"
"Training Time","1.8501880168914795"
"Inference Time","0.009067058563232422"
