"MSE","0.0003062410687562078"
"MAPE","0.02598324976861477"
"SMAPE","0.025650015100836754"
"Training Time","2.186842203140259"
"Inference Time","0.008497238159179688"
