"MSE","0.0035510529150164973"
"MAPE","12.853044076155912"
"SMAPE","0.0"
"Training Time","0.12562203407287598"
"Inference Time","0.9245190620422363"
