"MSE","0.002420307089053276"
"MAPE","9.818672128177115"
"SMAPE","10.325590044039062"
"Training Time","0.07487201690673828"
"Inference Time","0.0812690258026123"
