"MSE","0.0008762914387866705"
"MAPE","32.98969072164938"
"SMAPE","39.50617283950602"
"Training Time","0.7075150012969971"
"Inference Time","0.759854793548584"
