"MSE","1.0498237695832913e-10"
"MAPE","0.004274596460163593"
"SMAPE","0.004283751826733351"
"Training Time","3.6530308723449707"
"Inference Time","0.019193172454833984"
