"MSE","1.723594287264097e-08"
"MAPE","0.7836701174469999"
"SMAPE","0.7806114082769756"
"Training Time","0.04089021682739258"
"Inference Time","0.044509172439575195"
