"MSE","0.002439635805785656"
"MAPE","0.7061310410499573"
"SMAPE","1.0915031433105469"
"Training Time","2.356191396713257"
"Inference Time","0.008182048797607422"
