"MSE","0.007874206275301837"
"MAPE","146.06471541841864"
"SMAPE","0.0"
"Training Time","0.08601999282836914"
"Inference Time","0.976513147354126"
