"MSE","3.1262385278017717e-07"
"MAPE","0.0625097671513424"
"SMAPE","0.06252931061457566"
"Training Time","0.0747373104095459"
"Inference Time","0.08084607124328613"
