"MSE","7.370379898929968e-05"
"MAPE","1.5469393730163574"
"SMAPE","2.0"
"Training Time","1.7433369159698486"
"Inference Time","0.006108999252319336"
