"MSE","0.4120252008765522"
"MAPE","inf"
"SMAPE","0.0"
"Training Time","0.0038299560546875"
"Inference Time","0.0029480457305908203"
