"MSE","0.0003190521903015678"
"MAPE","9.566989763521146"
"SMAPE","0.0"
"Training Time","0.1032710075378418"
"Inference Time","1.0576319694519043"
