"MSE","0.00014974082296248525"
"MAPE","0.0478806234896183"
"SMAPE","0.04676114767789841"
"Training Time","3.562523126602173"
"Inference Time","0.013750791549682617"
