"MSE","0.5808043385632466"
"MAPE","0.9997325857422461"
"SMAPE","1.998930628934054"
"Training Time","1.4374721050262451"
"Inference Time","0.0077571868896484375"
