"MSE","0.1592889185334907"
"MAPE","0.9995632701816833"
"SMAPE","1.9982538433254207"
"Training Time","1.4412181377410889"
"Inference Time","0.007277727127075195"
