"MSE","0.003358123489284982"
"MAPE","28.337738947627898"
"SMAPE","24.820898269582596"
"Training Time","0.35968995094299316"
"Inference Time","0.3869647979736328"
