"MSE","0.0064684410202030225"
"MAPE","31.34723934352545"
"SMAPE","0.0"
"Training Time","0.00391387939453125"
"Inference Time","0.0037240982055664062"
