"MSE","0.017599025523272284"
"MAPE","44.12970337205001"
"SMAPE","56.623621468282835"
"Training Time","0.17834019660949707"
"Inference Time","0.19217419624328613"
