"MSE","0.00444444444444459"
"MAPE","9.375000000000167"
"SMAPE","8.955223880597167"
"Training Time","0.07587599754333496"
"Inference Time","0.0821390151977539"
