"MSE","8.425137812068825e-07"
"MAPE","0.37863874110923557"
"SMAPE","0.0"
"Training Time","0.09959721565246582"
"Inference Time","1.0189571380615234"
