"MSE","0.0008242468270989114"
"MAPE","11.72217305481345"
"SMAPE","0.0"
"Training Time","0.05905485153198242"
"Inference Time","1.1501786708831787"
