"MSE","0.01176478821981474"
"MAPE","24.117647058823614"
"SMAPE","21.52230971128616"
"Training Time","0.07585501670837402"
"Inference Time","0.08203792572021484"
