"MSE","0.0031210535671561956"
"MAPE","0.2018701732158661"
"SMAPE","0.1833624690771103"
"Training Time","5.477796792984009"
"Inference Time","0.02241992950439453"
