"MSE","3.219382051611319e-05"
"MAPE","0.060611430555582047"
"SMAPE","0.06250570714473724"
"Training Time","2.260200023651123"
"Inference Time","0.008486270904541016"
