"MSE","0.0008058177181917038"
"MAPE","13.93698328315551"
"SMAPE","0.0"
"Training Time","0.04918503761291504"
"Inference Time","0.9252529144287109"
