"MSE","0.14941138446923796"
"MAPE","0.9986775152220516"
"SMAPE","1.994717047512454"
"Training Time","1.4787681102752686"
"Inference Time","0.00801992416381836"
