"MSE","0.08677475597332653"
"MAPE","125.95640787558796"
"SMAPE","0.0"
"Training Time","0.002588987350463867"
"Inference Time","0.0025119781494140625"
