"MSE","0.00709254527464509"
"MAPE","0.11457119137048721"
"SMAPE","0.10836352407932281"
"Training Time","1.6009068489074707"
"Inference Time","0.005871772766113281"
