"MSE","0.0009362111450172961"
"MAPE","0.030426880344748497"
"SMAPE","0.030896928161382675"
"Training Time","2.2099769115448"
"Inference Time","0.008099794387817383"
